gene_id	B100	B105	B110	B135	B175	B200	B205	B210	B235	B275	B300	B305	B310	B335	B375
MSTRG.10851	476	1357	673	1630	1732	476	657	681	966	2182	319	1832	814	1383	815
MSTRG.10852	1185	447	380	524	144	1250	1134	383	390	46	572	460	362	401	131
MSTRG.10853	0	8045	14	14800	1027	0	6117	37	6145	2852	0	5231	5	6047	1339
MSTRG.10854	161	8015	244	3220	359	962	7255	15	2653	802	41	6462	254	2589	173
MSTRG.10855	0	2	810	0	504	0	84	91	0	244	0	0	687	0	540
MSTRG.10856	507	15	0	5147	10639	661	639	315	7440	2997	204	1357	0	5039	1941
MSTRG.10857	2544	93	3811	6196	7842	1946	17	3199	3957	8525	865	11	3561	7800	5056
MSTRG.10858	352	6	435	50	429	2527	0	290	62	546	578	61	456	140	350
MSTRG.10859	3233	350	1460	56	1716	3728	257	351	35	2416	3331	368	566	56	967
MSTRG.1086	270	183	11	1242	35	63	362	237	406	64	3	72	211	133	99
MSTRG.10860	532	10	1975	7902	843	333	0	129	5857	954	255	37	1344	3858	1367
MSTRG.10861	240	257	19	716	2	56	183	0	320	20	89	250	256	146	15
MSTRG.10862	1561	0	558	10	697	1950	0	119	2	597	1346	0	908	36	753
MSTRG.10863	1209	3080	39	9374	78	1282	3575	410	15509	263	452	1952	238	9273	535
MSTRG.10864	880	537	86	2480	1106	734	193	292	2734	1096	643	338	306	2520	1987
MSTRG.10865	3584	933	140	478	31	3713	916	71	811	20	1942	1022	0	1450	45
MSTRG.10866	1257	0	4023	222	1483	958	0	5168	457	1404	452	0	4116	604	8982
MSTRG.10867	217	1706	0	4	0	140	935	0	39	0	967	1177	0	1	0
MSTRG.10868	3245	4339	23	14	0	2188	2729	6	14	0	1449	3548	46	27	0
MSTRG.10869	127	807	2470	2597	1243	150	496	923	3109	911	40	644	3166	2325	10045
MSTRG.1087	1252	0	5638	989	6	1790	0	4039	851	184	156	0	6335	691	1
MSTRG.10870	0	219	311	7789	1284	0	107	660	11979	2825	0	261	581	6532	2185
MSTRG.10871	13783	177	259	3263	148	13987	280	313	4729	231	3731	602	229	1821	434
MSTRG.10872	3475	62	0	893	0	3717	36	0	585	0	1014	55	0	317	0
MSTRG.10873	0	60	10084	754	89	0	59	10448	75	175	0	100	5973	2184	103
MSTRG.10874	83	306	1809	344	1081	84	712	926	173	1258	165	682	2827	318	860
MSTRG.10875	713	7	541	4424	1	1206	18	101	2569	101	492	32	755	2054	86
MSTRG.10876	525	0	0	120	96	166	0	0	24	72	161	0	0	103	556
MSTRG.10877	48	52	0	192	1046	47	78	0	186	721	88	62	0	200	7886
MSTRG.10878	0	44	573	779	6	0	4	1695	475	20	0	6	385	453	0
MSTRG.10879	335	73	9330	7579	132	265	139	7997	2203	171	428	76	6314	455	101
MSTRG.1088	5600	63	1834	1	5	4063	51	1294	12	171	5467	136	1833	25	1
MSTRG.10880	0	22807	0	208	2404	0	51049	0	105	2253	0	14423	0	113	1897
MSTRG.10881	1747	367	404	167	134	270	781	448	297	66	1779	948	317	641	180
MSTRG.10882	135	10067	4706	515	480	1974	9891	4624	806	1088	109	9418	4534	549	494
MSTRG.10883	25	18	869	1679	278	8	28	1410	1884	89	61	14	2074	1345	204
MSTRG.10884	26	1	2	611	1144	7	16	3	703	564	18	1	24	686	582
MSTRG.10885	58	105	78	1055	263	129	105	142	1300	261	35	50	111	855	205
MSTRG.10886	55	345	1313	7165	29	11	308	1341	12198	17	126	529	744	6144	54
MSTRG.10887	41	6433	15697	1249	415	19	4391	5185	1311	742	58	7042	6484	458	815
MSTRG.10888	2463	5254	1671	823	216	1694	34499	1512	563	1102	762	9336	1174	686	228
MSTRG.10889	1638	2066	2924	458	1446	1725	6318	1247	478	746	544	2581	1056	328	1965
MSTRG.1089	1311	743	32	47	4	3363	819	160	5	180	2119	587	48	21	2
MSTRG.10890	8	0	2309	0	119	10	0	2123	2	147	22	0	2022	2	68
MSTRG.10891	20	0	44	2344	22	130	248	29	107	249	32	1	5	3644	18
MSTRG.10892	0	317	100	45	2065	0	3041	35	75	3435	0	413	138	83	1840
MSTRG.10893	25481	2236	2700	1488	5	26103	15560	298	2083	13	6733	4123	3136	2159	9
MSTRG.10894	0	749	1266	445	56	0	5031	1899	334	131	0	1372	1774	603	461
MSTRG.10895	16	1188	116	0	559	0	7082	20	427	332	253	2136	1	7	259
MSTRG.10896	1539	232	187	3	833	354	1580	151	1100	811	752	378	71	14	538
MSTRG.10897	0	14	3741	632	153	0	94	2660	1153	227	0	14	2813	970	144
MSTRG.10898	0	128	0	180	2527	42	76	0	65	1767	4	25	0	342	19750
